Hour,Occupancy/Capacity Sum,Occupancy/Capacity Avrg
2.06,0.62781718610251,0.000195095458701837
2.07,0.494550880785094,0.000153682685141421
2.08,0.747211124974939,0.000232197366368844
2.09,1.0147098283662,0.000315323128765134
2.1,1.53651142419525,0.000477474028649859
2.11,1.24493815825773,0.000386867047314398
2.12,0.881112643613189,0.000273807533751768
2.13,0.335938291649959,0.000104393502687992
2.14,0.215043463637261,6.68251906890185E-05
2.15,0.171304801601412,5.3233313114174E-05
2.16,0.100574712643678,3.12537951036912E-05
2.17,0.148306595365419,4.60865740725354E-05
2.18,0.358310107369016,0.000111345589611254
2.19,1.08185152572461,0.000336187546837978
2.2,1.49669601370192,0.000465101309416384
2.21,1.18475466152595,0.000368164904141064
2.22,1.54960608576346,0.000481543221181931
2.23,1.26818242306051,0.000394090249552676
2.24,1.17202264982778,0.000364208405788621
2.25,0.594480091531334,0.000184735889226642
2.26,0.372455180004985,0.000115741199504346
2.27,0.315991316208877,9.81949397790171E-05
2.28,0.169616138895877,5.27085577675192E-05
2.29,0.201179177451826,6.25168357525874E-05
2.3,0.180555555555556,5.61080035909122E-05
2.31,0.0395962732919255,1.23046219055082E-05
2.32,0.0869256106212628,2.70123090805664E-05
2.33,0.355774633132638,0.000110557685870925
2.34,1.13556817024105,0.000352880102623073
2.35,1.50996679568922,0.000469225231724433
2.36,1.15751213366406,0.000359699233581126
2.37,1.33547130675929,0.00041500040607809
2.38,0.959812400305129,0.000298263642108492
2.39,0.863126893226538,0.000268218425489912
2.4,1.02139056461802,0.000317399181049726
2.41,0.609322250700406,0.000189348120167932
2.42,0.478365754380871,0.000148653124419164
2.43,0.173976834499638,5.40636527345052E-05
2.44,0.313679559633194,9.74765567536341E-05
2.45,0.305665650358052,9.49862182591833E-05
2.46,0.315757711471779,9.81223466351084E-05
2.47,0.272181994583868,8.45811045941168E-05
2.48,0.0264912280701754,8.23220263212413E-06
2.49,1.20794968296568,0.00037537280390481
