Hour,Occupancy/Capacity Sum,Occupancy/Capacity Avrg
12.11,2.64636273171301,0.120289215077864
12.12,3.86350733538469,0.175613969790213
12.13,2.8624346939226,0.130110667905573
12.14,1.94479013234377,0.0883995514701713
12.15,4.87255342963285,0.221479701346948
12.16,2.78593889687909,0.126633586221777
12.17,2.15976861678064,0.0981713007627563
12.18,3.38319908082485,0.15378177640113
12.19,3.07022179787358,0.139555536266981
12.2,2.67326566278934,0.121512075581334
12.21,4.08744595820705,0.18579299810032
12.22,4.37912575776378,0.199051170807445
12.23,4.30762653425336,0.195801206102425
12.24,2.54796841740608,0.115816746245731
12.25,3.84780573472381,0.174900260669264
12.26,1.88723020255566,0.0857831910252571
12.27,1.45257574319839,0.0660261701453816
12.28,1.1036913394928,0.0501677881587635
12.29,1.51018408189217,0.0686447309950988
12.3,0.580303033192953,0.0263774105996797
12.31,0.940286412835121,0.0427402914925055
12.32,0.782348483800888,0.0355612947182222
12.33,0.630856156349182,0.0286752798340537
12.34,2.45241814603408,0.111473552092458
12.35,4.50907038003206,0.204957744546912
12.36,3.21044215570603,0.145929188895729
12.37,4.45396886782809,0.202453130355822
12.38,4.02929377153383,0.183149716887901
12.39,4.77206192974533,0.216911905897515
12.4,3.49292121082544,0.158769145946611
12.41,3.88778017626868,0.176717280739486
12.42,3.95895133912563,0.17995233359662
12.43,2.46538408845663,0.112062913111665
12.44,2.24931843578815,0.10224174708128
12.45,1.82836066683133,0.0831073030377879
12.46,2.13991151377559,0.0972687051716176
12.47,3.08189296424389,0.140086043829268
12.48,3.42428690195084,0.155649404634129
12.49,3.28090573847294,0.149132079021497
12.5,3.95850567196806,0.179932075998548
12.51,4.29656089097261,0.195298222316937
12.52,3.28028870622317,0.149104032101053
12.53,2.80561451911926,0.127527932687239
12.54,4.32438059026996,0.19656275410318
12.55,2.17428968846798,0.0988313494758172
12.56,3.13035056740046,0.142288662154566
12.57,2.07549013197422,0.0943404605442827
12.58,0.827557101845741,0.0376162319020791
12.59,1.26865513622761,0.0576661425558004
13,0.765491753816605,0.0347950797189366
13.01,1.67077524960041,0.0759443295272914
13.02,1.84364647666613,0.0838021125757333
13.03,1.63045282342604,0.074111491973911
13.04,4.60262274121245,0.209210124600566
13.05,4.02156251855195,0.182798296297816
13.06,5.24634591232217,0.238470268741917
13.07,5.33204942342071,0.24236588288276
13.08,4.84849752920369,0.220386251327441
13.09,4.02007423038594,0.182730646835725
13.1,5.30419802268346,0.241099910121975
13.11,3.51769915036857,0.159895415925844
13.12,4.84485994527737,0.220220906603517
13.13,0.834209571282069,0.0379186168764577
13.14,2.00022175163031,0.0909191705286503
13.15,1.21526405960321,0.0552392754365097
13.16,2.73811802454293,0.124459910206497
13.17,0.310091733932495,0.0140950788151134
13.18,2.36627234518528,0.107557833872058
13.19,4.53650201639781,0.206204637108992
13.2,3.38635892694195,0.153925405770089
13.21,3.88977163781722,0.176807801718965
13.22,3.98851404711604,0.181296093050729
13.23,2.23779044374824,0.101717747443102
13.24,2.38102582655847,0.108228446661749
13.25,2.38866733014584,0.108575787733902
13.26,1.48469100892544,0.0674859549511563
13.27,1.35526125878096,0.0616027844900435
13.28,0.848580196499825,0.0385718271136284
13.29,0.849650467435519,0.0386204757925236
13.3,1.95787060540169,0.0889941184273498
13.31,3.20519518628716,0.14569069028578
13.32,2.60553961247206,0.11843361874873
13.33,2.11397271975875,0.0960896690799431
13.34,4.95704983216193,0.225320446916451
13.35,5.72378610943754,0.260172095883525
13.36,4.74165318794549,0.215529690361158
13.37,6.20964874823888,0.282256761283586
13.38,6.26914716164271,0.284961234620123
13.39,5.88764334470034,0.267620152031833
13.4,3.60171745518843,0.163714429781292
13.41,1.9154407531023,0.0870654887773774
13.42,1.89708573594689,0.0862311698157679
13.43,2.4759197384119,0.11254180629145
13.44,2.62444151937962,0.119292796335437
13.45,0.567082591354847,0.0257764814252203
13.46,1.42245489358902,0.0646570406176827
13.47,0.527715370059013,0.0239870622754097
13.48,4.39482858280341,0.199764935581973
13.49,4.38968522101641,0.199531146409837
13.5,5.83360856982569,0.265164025901168
13.51,5.55059025337299,0.252299556971499
13.52,5.40870443359017,0.245850201526826
13.53,4.55555746518075,0.207070793871852
13.54,2.80644724145532,0.127565783702514
13.55,3.23473889629046,0.147033586195021
13.56,4.49923036247492,0.204510471021587
13.57,3.19464406743646,0.145211093974384
13.58,2.50678441859782,0.113944746299901
13.59,4.04169900386284,0.183713591084674
14,3.87129826098681,0.175968102772127
14.01,4.54648527503014,0.206658421592279
14.02,4.45192581787705,0.202360264448957
14.03,5.39865971977512,0.245393623626142
14.04,7.47837360203266,0.339926072819666
14.05,6.67368809779485,0.303349458990675
14.06,6.17634546135863,0.280742975516301
14.07,4.995569299327,0.227071331787591
14.08,6.40765904101233,0.291257229136924
14.09,5.2971311857303,0.240778690260468
14.1,6.36735001082222,0.289425000491919
14.11,6.16800556696124,0.280363889407329
14.12,4.96753791719675,0.225797178054398
14.13,4.47944250702858,0.203611023046754
14.14,2.44215058907866,0.111006844958121
14.15,4.96985686322053,0.225902584691842
14.16,3.20875891312026,0.145852677869103
14.17,3.26403654956569,0.148365297707531
14.18,4.55265544354916,0.206938883797689
14.19,4.81091654545495,0.218678024793407
14.2,5.34189953844226,0.242813615383739
14.21,6.68288348863522,0.303767431301601
14.22,6.14968459308147,0.27953111786734
14.23,5.0476999245584,0.229440905661745
14.24,6.01264692408343,0.273302132912883
14.25,5.80965274448196,0.26407512474918
14.26,4.42753099823991,0.201251409010905
14.27,2.32179233431816,0.10553601519628
14.28,3.00293033632139,0.136496833469154
14.29,4.08073949813843,0.185488159006292
14.3,1.85124615828196,0.0841475526491801
14.31,2.16479071974754,0.0983995781703429
14.32,1.55774581494431,0.070806627952014
14.33,4.9812705218792,0.226421387358145
14.34,5.27132371813059,0.23960562355139
14.35,4.91611037817266,0.223459562644212
14.36,5.11412265027563,0.232460120467074
14.37,5.50127670970701,0.25005803225941
14.38,5.08790833405736,0.231268560638971
14.39,5.15434831753373,0.234288559887897
14.4,4.45148958216111,0.202340435552778
14.41,5.10079723241783,0.231854419655356
14.42,2.82348469644785,0.128340213474902
14.43,3.19089937582612,0.145040880719369
14.44,2.50286098023256,0.113766408192389
14.45,2.69251230359077,0.12238692289049
14.46,2.19870829209685,0.0999412860044024
14.47,3.80329255014658,0.172876934097572
14.48,3.65995697056254,0.166361680480115
14.49,3.56661550601323,0.162118886636965
14.5,5.04280464450518,0.229218392932054
14.51,4.62427808530629,0.210194458423013
14.52,3.58439637571573,0.162927107987079
14.53,4.14667617939413,0.188485280881551
14.54,4.36453448768173,0.19838793125826
14.55,3.74685340623061,0.170311518465028
14.56,3.10211581985156,0.141005264538707
14.57,2.46493150873317,0.112042341306053
14.58,2.20593552291393,0.100269796496088
14.59,1.04305531829596,0.0474116053770889
15,1.94934625923634,0.0886066481471062
15.01,0.891633540391922,0.0405287972905419
15.02,2.77713271081448,0.126233305037022
15.03,3.51692585398753,0.159860266090342
15.04,3.82240020764903,0.173745463984047
15.05,4.16208446306576,0.18918565741208
15.06,4.40343029425731,0.200155922466241
15.07,2.82499393553784,0.12840881525172
15.08,3.94610343184618,0.17936833781119
15.09,3.70798358604467,0.168544708456576
15.1,4.02541313196222,0.182973324180101
15.11,2.17410173639655,0.0988228061998432
15.12,2.68361881189048,0.121982673267749
15.13,0.892538134008646,0.0405699151822112
15.14,2.73980027809739,0.124536376277154
15.15,1.32606753210227,0.0602757969137394
15.16,3.43858896157083,0.15629949825322
15.17,2.1502629801631,0.0977392263710499
15.18,3.78424758791096,0.172011253995953
15.19,2.82566475724455,0.128439307147479
15.2,3.26520294859296,0.148418315845134
15.21,3.50399653863694,0.159272569938043
15.22,2.33374640407662,0.106079382003483
15.23,1.57995641833792,0.0718162008335419
15.24,2.45060755933325,0.111391252696966
15.25,1.40012523407737,0.0636420560944261
15.26,2.20607538459202,0.100276153845092
15.27,0.937803041189909,0.0426274109631777
15.28,2.39331876610716,0.108787216641235
15.29,1.75315737873316,0.0796889717605981
15.3,1.85054767938952,0.0841158036086144
15.31,2.68881619597475,0.122218917998852
15.32,2.14607551507652,0.0975488870489326
15.33,2.73208134062588,0.124185515482995
15.34,3.53144851115843,0.160520386870838
15.35,1.48522501625121,0.0675102280114185
15.36,2.70411384159788,0.122914265527176
15.37,2.03081317121784,0.0923096896008109
15.38,2.54048197033505,0.115476453197048
15.39,2.79060218607386,0.126845553912448
15.4,2.45071093117197,0.111395951416908
15.41,1.5942915931344,0.0724677996879274
15.42,2.02150388807058,0.0918865403668447
15.43,1.30275258421898,0.0592160265554081
15.44,2.62504596387347,0.119320271085158
15.45,2.81113111476103,0.127778687034592
15.46,1.81209277138114,0.0823678532445973
15.47,2.03801952923338,0.0926372513287898
15.48,2.10531188175082,0.0956959946250374
15.49,2.59641340536376,0.118018791152898
15.5,1.67458614446223,0.0761175520210104
15.51,1.89237783073137,0.0860171741241533
15.52,1.74676322514812,0.0793983284158237
15.53,1.00178995914757,0.0455359072339806
15.54,1.7971406771491,0.0816882125976862
15.55,0.989090762180941,0.0449586710082246
15.56,1.00002653493235,0.0454557515878343
15.57,1.16332888491452,0.0528785856779326
15.58,0.892005885951221,0.0405457220886919
15.59,1.73654274148867,0.0789337609767575
16,1.97996908426285,0.0899985947392204
16.01,1.39954697464903,0.063615771574956
16.02,1.19424786480765,0.054283993854893
16.03,1.33366507664323,0.0606211398474195
16.04,1.50936289224774,0.0686074041930789
16.05,1.09184046182781,0.0496291119012643
16.06,0.847033690661192,0.0385015313936905
16.07,1.37252005469054,0.0623872752132064
16.08,1.91828216953824,0.08719464406992
16.09,1.61425671776136,0.073375305352789
16.1,1.95015088897198,0.0886432222259993
16.11,2.46224502287805,0.111920228312639
16.12,1.01803907752037,0.0462745035236532
16.13,2.01287520552675,0.0914943275239431
16.14,1.49699191525578,0.0680450870570811
16.15,2.11144460986058,0.0959747549936627
16.16,3.0407862085849,0.138217554935677
16.17,3.83533838831566,0.174333563105257
16.18,1.586454501686,0.0721115682584544
16.19,2.2784928008914,0.103567854585973
16.2,2.82467415152738,0.128394279614881
16.21,1.57262443477909,0.0714829288535949
16.22,1.62831412876646,0.0740142785802935
16.23,1.68657161258161,0.0766623460264368
16.24,2.24081941609759,0.101855428004436
16.25,3.03419348783791,0.137917885810814
16.26,2.79079665119449,0.126854393236113
16.27,1.05338047196468,0.047880930543849
16.28,1.00664091147482,0.0457564050670375
16.29,1.51033636555076,0.0686516529795798
16.3,0.850196585059166,0.0386452993208712
16.31,0.9059242233634,0.0411783737892454
16.32,0.542013444006443,0.0246369747275656
16.33,1.90315746888518,0.0865071576765992
16.34,2.0377401791513,0.0926245535977862
16.35,2.14042245658735,0.0972919298448798
16.36,2.74182955101132,0.12462861595506
16.37,2.66998024812589,0.121362738551177
16.38,2.10396446606943,0.0956347484577012
16.39,2.33424653429538,0.106102115195245
16.4,2.7295962457619,0.124072556625541
16.41,4.46804968963067,0.203093167710485
16.42,3.21293389201164,0.146042449636893
16.43,2.63162736284236,0.119619425583744
16.44,2.62105144346909,0.119138701975868
16.45,3.02642980118593,0.137564990962997
16.46,1.942590290308,0.0882995586503636
16.47,1.87599008157849,0.0852722764353861
16.48,3.10009024739265,0.140913193063302
16.49,2.60922437657913,0.118601108026324
16.5,2.72118392214179,0.123690178279172
16.51,3.31936241611838,0.150880109823563
16.52,3.75694305353488,0.17077013879704
16.53,3.08230688671271,0.140104858486941
16.54,2.18175955489278,0.0991708888587627
16.55,3.16169824637473,0.143713556653397
16.56,2.20057259313762,0.100026026960801
16.57,1.76216341368854,0.0800983369858427
16.58,1.02795728792747,0.0467253312694304
16.59,0.405796729028225,0.0184453058649193
17,1.24573055654764,0.056624116206711
17.01,2.83906109879414,0.12904823176337
17.02,1.93179358169436,0.0878087991679257
17.03,3.69010089603918,0.167731858910872
17.04,4.60007963022217,0.209094528646462
17.05,3.47101052564879,0.157773205711309
17.06,4.20728747236232,0.191240339652833
17.07,4.59196434540172,0.208725652063714
17.08,3.75717833389839,0.170780833359018
17.09,3.02823251423736,0.137646932465335
17.1,3.99022312561671,0.181373778437123
17.11,4.40448601543903,0.200203909792683
17.12,3.23401670406262,0.147000759275574
17.13,2.44353432506323,0.111069742048329
17.14,2.00747439265251,0.0912488360296596
17.15,3.6278769550845,0.164903497958386
17.16,1.91344054539998,0.0869745702454538
17.17,2.03535396233201,0.0925160891969096
17.18,1.88508813890318,0.0856858244955991
17.19,2.66598009616136,0.12118091346188
17.2,4.06121384849151,0.184600629476887
17.21,2.78760956861079,0.126709525845945
17.22,3.59693643567152,0.163497110712342
17.23,2.40888548645945,0.109494794839066
17.24,3.24116593350967,0.147325724250439
17.25,3.26574372996887,0.148442896816767
17.26,2.32498099841177,0.105680954473262
17.27,1.62719428166747,0.0739633764394305
17.28,4.76630559004843,0.216650254093111
17.29,3.38901279307902,0.154046036049046
17.3,2.34407934298118,0.106549061044599
17.31,3.13731113585333,0.142605051629697
17.32,4.62659004578988,0.210299547535903
17.33,3.67527476735413,0.167057943970642
17.34,5.1213232977598,0.232787422625445
17.35,4.59558385846515,0.20889017538478
17.36,3.80007552029122,0.172730705467783
17.37,2.77513346134995,0.126142430061362
17.38,4.38520222902298,0.199327374046499
17.39,1.90185905139272,0.0864481386996693
17.4,5.24037637157987,0.238198925980903
17.41,3.07444127053022,0.139747330478647
17.42,2.7987328072389,0.127215127601768
17.43,1.57396988011897,0.071544085459953
17.44,2.19696041569114,0.0998618370768699
17.45,4.41290471330285,0.200586577877402
17.46,2.04596615225698,0.0929984614662262
17.47,3.34734968468547,0.152152258394794
17.48,0.310751467943192,0.0141250667246905
17.49,3.52782629864911,0.160355740847687
17.5,4.32596680844824,0.196634854929465
17.51,3.05198410898447,0.138726550408385
17.52,3.9416425563395,0.179165570742705
17.53,4.36203973280887,0.198274533309494
17.54,2.82427175659686,0.128375988936221
17.55,4.81050733221429,0.218659424191559
17.56,2.5398675998052,0.115448527263873
17.57,2.90127008284132,0.131875912856424
17.58,3.90459890826605,0.177481768557548
17.59,3.3828459131221,0.153765723323732
18,5.3463061551253,0.243013916142059
18.01,6.1300382869939,0.278638103954268
18.02,2.50663825357333,0.113938102435151
18.03,3.23207996785641,0.146912725811655
18.04,5.27734212701519,0.2398791875916
18.05,4.4102566289405,0.200466210406386
18.06,5.2796880658716,0.239985821175982
18.07,4.25943912193179,0.193610869178718
18.08,4.29616775115331,0.19528035232515
18.09,1.09928593337536,0.0499675424261527
18.1,2.91340982566277,0.132427719348308
18.11,2.73935125663522,0.124515966210692
18.12,2.31667821109295,0.105303555049679
18.13,3.2712134818236,0.148691521901073
18.14,1.53078477510384,0.0695811261410837
18.15,3.00641366094351,0.136655166406523
18.16,2.728665150702,0.124030234122818
18.17,4.72664767666297,0.214847621666498
18.18,2.44435501098633,0.111107045953924
18.19,4.62853579728731,0.210387990785787
18.2,4.18226362578571,0.190102892081169
18.21,3.55970915690774,0.161804961677625
18.22,4.3837434374683,0.199261065339468
18.23,3.1809693514059,0.144589515972995
18.24,3.0970983505249,0.140777197751132
18.25,4.13140739705414,0.187791245320643
18.26,4.22183933531245,0.191901787968748
18.27,2.32441653947656,0.105655297248935
18.28,4.2228569239378,0.191948041997173
18.29,2.46228932216764,0.111922241916711
18.3,2.14523921683431,0.0975108734924685
18.31,2.74671070277691,0.12485048648986
18.32,0.78569458425045,0.0357133901932023
18.33,2.16158473243316,0.0982538514742346
18.34,3.77097347502907,0.171407885228594
18.35,2.270609660695,0.103209530031591
18.36,3.46261853054166,0.157391751388257
18.37,3.66737104718174,0.166698683962806
18.38,3.04234434167544,0.138288379167065
18.39,2.58630498088896,0.117559317313135
18.4,3.52874332169692,0.160397423713496
18.41,4.30159424584773,0.195527011174897
18.42,2.51704175770283,0.114410988986492
18.43,2.71306577386955,0.123321171539525
18.44,2.82147010136396,0.128248640971089
18.45,1.96117271855474,0.0891442144797607
18.46,1.23845057934523,0.0562932081520557
18.47,1.51624565074841,0.0689202568522005
18.48,3.54810833583276,0.161277651628762
18.49,3.08073562321564,0.140033437418893
18.5,2.42142597594786,0.110064817088539
18.51,2.57982285910596,0.117264675413907
18.52,2.64498822763562,0.120226737619801
18.53,2.87712997148434,0.13077863506747
18.54,2.66907007717306,0.12132136714423
18.55,2.62119482023021,0.119145219101373
18.56,2.16895575523376,0.0985888979651711
18.57,2.07470711320639,0.0943048687821085
18.58,1.33285152167082,0.0605841600759463
18.59,1.66787877678871,0.0758126716722142
19,1.86714185401797,0.0848700842735442
19.01,0.652612456430991,0.0296642025650451
19.02,1.09792457024256,0.0499056622837529
19.03,0.621299166853229,0.0282408712206013
19.04,2.4977680268387,0.11353491031085
19.05,2.27867343723774,0.103576065328988
19.06,2.91338133576016,0.132426424352734
19.07,2.73758622519672,0.124435737508942
19.08,2.41079806163907,0.109581730074503
19.09,2.04874252900481,0.0931246604093097
19.1,2.07607717464368,0.0943671443019852
19.11,2.3540686617295,0.107003120987704
19.12,1.63497951626778,0.0743172507394444
19.13,1.01424605920911,0.046102093600414
19.14,1.35799955204129,0.0617272523655133
19.15,1.797929893403,0.0817240860637729
19.16,0.81464726626873,0.0370294211940332
19.17,0.696401936933398,0.0316546334969726
19.18,0.742938740799824,0.0337699427636284
19.19,1.74741872102022,0.0794281236827373
19.2,1.51695565286255,0.0689525296755705
19.21,2.11489479442437,0.0961315815647443
19.22,1.50762006683009,0.0685281848559132
19.23,1.60984846506682,0.0731749302303099
19.24,1.56858383379877,0.0712992651726712
19.25,0.940135346353054,0.0427334248342297
19.26,1.45001508295536,0.0659097764979709
19.27,0.592221651226282,0.026919165964831
19.28,0.933370918035507,0.0424259508197958
19.29,0.787705559283495,0.0358047981492498
19.3,0.479693058133125,0.0218042299151421
19.31,1.02417759504169,0.0465535270473496
19.32,1.26468491206566,0.0574856778211666
19.33,1.21117151218156,0.0550532505537073
19.34,1.68072205056392,0.0763964568438146
19.35,1.2489070517144,0.0567685023506547
19.36,1.48851524951557,0.0676597840688897
19.37,1.22328355535865,0.0556037979708476
19.38,1.38470236149927,0.062941016431785
19.39,1.17144239135087,0.0532473814250393
19.4,1.03491605507831,0.0470416388671958
19.41,0.877614646617855,0.0398915748462662
19.42,0.605920575559139,0.0275418443435972
19.43,0.424206757918,0.0192821253599091
19.44,0.575668829182784,0.0261667649628538
19.45,0.188240436837077,0.00855638349259442
19.46,0.79465166615167,0.0361205302796214
19.47,0.572709161788225,0.0260322346267375
19.48,0.719398385534684,0.0326999266152129
19.49,1.45989726558328,0.0663589666174217
19.5,1.18450024661918,0.053840920300872
19.51,1.00471110455692,0.045668686570769
19.52,0.966561790183187,0.0439346268265085
19.53,0.837042959717413,0.0380474072598824
19.54,0.501902028763046,0.0228137285801385
19.55,0.498102772980928,0.0226410351354967
19.56,0.538849630082647,0.0244931650037567
19.57,0.53920790925622,0.0245094504207373
19.58,0.904375422590723,0.0411079737541238
19.59,0.749570757771532,0.0340713980805242
20,0.996959197955827,0.0453163271798103
20.01,0.990115963667631,0.0450052710758014
20.02,0.458954509487376,0.0208615686130625
20.03,0.580015262464682,0.026364330112031
20.04,0.927209632347027,0.0421458923794103
20.05,1.0625463164101,0.0482975598368229
20.06,0.643012013162176,0.0292278187800989
20.07,1.03306330740452,0.0469574230638417
20.08,0.856765605974942,0.0389438911806792
20.09,0.393137775361538,0.0178698988800699
20.1,0.371983787665765,0.0169083539848075
20.11,0.319035835564137,0.0145016288892789
20.12,0.609831241890788,0.0277196019041267
20.13,0.63209205493331,0.0287314570424232
20.14,0.392244361216823,0.0178292891462192
20.15,0.988516113410393,0.0449325506095633
20.16,1.03922154381871,0.0472373429008506
20.17,0.493489274010062,0.022431330636821
20.18,1.11612717434764,0.0507330533794381
20.19,0.724221086129546,0.0329191402786157
20.2,0.998159489283959,0.0453708858765436
20.21,1.04697480976271,0.0475897640801232
20.22,1.24706241985162,0.056684655447801
20.23,0.779789704829454,0.035444986583157
20.24,0.879714020217458,0.0399870009189754
20.25,1.16886459182327,0.0531302087192395
20.26,0.726300939917564,0.033013679087162
20.27,0.802955859340727,0.0364979936063967
20.28,0.469784654676914,0.0213538479398597
20.29,0.162537451833487,0.00738806599243121
20.3,0.157209735363722,0.00714589706198736
20.31,0.315568141639233,0.0143440064381469
20.32,0.258493365719914,0.0117496984418143
20.33,0.272865682840347,0.0124029855836521
20.34,0.833256288617849,0.0378752858462659
20.35,1.20546784996986,0.0547939931804484
20.36,1.02281104214489,0.0464914110065861
20.37,1.08719560255607,0.0494179819343668
20.38,1.35438346241911,0.0615628846554142
20.39,0.969711535920699,0.0440777970873045
20.4,1.35672550213834,0.061669341006288
20.41,1.36594510202607,0.0620884137284575
20.42,1.54071455138425,0.070032479608375
20.43,1.05226118117571,0.0478300536898049
20.44,0.746666659911474,0.0339393936323397
20.45,1.11407983228564,0.0506399923766201
20.46,0.865497559309006,0.0393407981504094
20.47,0.446010258048773,0.0202731935476715
20.48,1.30864505469799,0.0594838661226359
20.49,0.969956916889974,0.0440889507677261
20.5,1.68082229420543,0.076401013372974
20.51,1.55588516717156,0.0707220530532526
20.52,1.56447194268306,0.0711123610310482
20.53,1.71618118323386,0.078008235601539
20.54,1.28983316322168,0.0586287801464399
20.55,1.1512779626064,0.0523308164821091
20.56,1.22631298936903,0.0557414995167743
20.57,0.156040787696838,0.00709276307712902
20.58,0.426135674118996,0.0193698033690453
20.59,0.606969691812992,0.0275895314460451
21,0.106422021985054,0.00483736463568427
21.01,0.107865165919065,0.00490296208723025
21.02,0.619070273637772,0.028139557892626
21.03,0.495518110692501,0.0225235504860228
21.04,1.3274597004056,0.0603390772911635
21.05,2.00578157380223,0.0911718897182833
21.06,2.29366622158947,0.104257555526794
21.07,2.47802425064147,0.112637465938248
21.08,1.6512119024992,0.0750550864772363
21.09,1.78564811622103,0.0811658234645923
21.1,1.19966877475381,0.0545303988524459
21.11,1.47780947573483,0.0671731579879468
21.12,1.51153236751755,0.0687060167053432
21.13,0.812438771128654,0.0369290350513025
21.14,1.97574048489332,0.0898063856769692
21.15,0.878231342881918,0.0399196064946326
21.16,0.28878511985143,0.0131265963568832
21.17,0.348712116479874,0.0158505507490852
21.18,0.738765746355057,0.0335802611979571
21.19,2.22975321486592,0.101352418857542
21.2,2.48907226882875,0.113139648583125
21.21,1.78172477148473,0.0809874896129424
21.22,0.783583312494946,0.0356174232952248
21.23,1.29153125174344,0.058705965988338
21.24,0.962763434275985,0.043761974285272
21.25,1.85549741238356,0.0843407914719798
21.26,1.81438196077943,0.0824719073081558
21.27,0.580365169793367,0.0263802349906076
21.28,1.41612915694714,0.0643695071339607
21.29,1.57758691161871,0.0717084959826686
21.3,0.214531832685073,0.0097514469402306
21.31,0.850337207317352,0.0386516912416978
21.32,0.747613649815321,0.0339824386279691
21.33,1.86316824611276,0.0846894657323984
21.34,2.51733733820064,0.114424424463665
21.35,2.32256151689216,0.105570978040553
21.36,1.02076841518283,0.0463985643264922
21.37,1.94889211468399,0.0885860052129084
21.38,2.15499893017113,0.0979544968259606
21.39,1.58645285665989,0.0721114934845404
21.4,1.10900471359491,0.0504093051634052
21.41,1.52791796158999,0.0694508164359087
21.42,0.608464181423187,0.0276574627919631
21.43,0.876661341637373,0.0398482428016988
21.44,1.1112218350172,0.0505100834098729
21.45,0.793609850108624,0.0360731750049374
21.46,1.24499615530173,0.0565907343318968
21.47,1.06327250103156,0.0483305682287072
21.48,0.430243574082851,0.0195565260946751
21.49,0.893490041709609,0.0406131837140731
21.5,1.99920264507333,0.0908728475033334
21.51,1.99852584178249,0.0908420837173859
21.52,2.47673934698105,0.112579061226411
21.53,3.17009314397971,0.144095142908169
21.54,1.68863979354501,0.0767563542520458
21.55,2.23007770255208,0.101367168297822
21.56,1.15689573685328,0.0525861698569674
21.57,0.84274017624557,0.0383063716475259
21.58,0.450374526282152,0.0204715693764614
21.59,1.4272580370307,0.0648753653195771
22,2.12448886781931,0.0965676758099686
22.01,1.14096785833438,0.0518621753788356
22.02,1.87964995925625,0.0854386345116478
22.03,0.753543523450693,0.0342519783386678
22.04,1.62325479090214,0.0737843086773699
22.05,2.3218185712539,0.105537207784268
22.06,2.32221803069115,0.105555365031416
22.07,1.51338531635702,0.0687902416525917
22.08,0.439127331599593,0.019960333254527
22.09,1.48531240075827,0.0675142000344667
22.1,1.05860599130392,0.0481184541501782
22.11,1.87285074343284,0.0851295792469473
22.12,0.979428162798285,0.0445194619453766
22.13,1.80825003174444,0.0821931832611109
22.14,0.335221454501152,0.0152373388409615
22.15,2.08997577801347,0.0949988990006122
22.16,2.28219365204374,0.103736075092897
22.17,1.0118708871305,0.0459941312332045
22.18,2.35680079335968,0.107127308789076
22.19,2.79402865096927,0.127001302316785
22.2,1.49546171391072,0.0679755324504874
22.21,2.64863765239716,0.120392620563507
22.22,1.98594849035144,0.0902703859250654
22.23,1.58886761428966,0.0722212551949844
22.24,1.58388637751341,0.0719948353415186
22.25,1.92943562070529,0.0877016191229676
22.26,1.20138274505734,0.0546083065935157
22.27,0.982589075962702,0.0446631398164865
22.28,0.635948305328687,0.028906741151304
22.29,0.792338285595179,0.0360153766179627
22.3,0,0
22.31,0.653486385941505,0.0297039266337048
22.32,0.560788732022047,0.025490396910093
22.33,1.12265259027481,0.0510296631943096
22.34,1.84132599035899,0.0836966359254086
22.35,1.73694597925059,0.0789520899659361
22.36,2.05157040245831,0.0932532001117414
22.37,1.6130050085485,0.0733184094794772
22.38,1.13697055354714,0.0516804797066884
22.39,1.33667191738884,0.0607578144267653
22.4,1.70027185355624,0.0772850842525562
22.41,1.57189827697972,0.0714499216808966
22.42,1.71362389003237,0.0778919950014714
22.43,1.12983694672585,0.0513562248511748
22.44,1.0013834387064,0.045517429032109
22.45,0.796028655767441,0.0361831207167019
22.46,0.803822927176952,0.0365374057807706
22.47,0.277500003576279,0.0126136365261945
22.48,1.50789118185639,0.0685405082661997
22.49,1.700688589861,0.0773040268118634
22.5,1.387968942523,0.0630894973874092
22.51,1.51256193207311,0.0687528150942322
22.52,0.767701454460621,0.0348955206573009
22.53,1.41687557225426,0.0644034351024664
22.54,0.92581870748351,0.0420826685219777
22.55,1.01465422287583,0.0461206464943561
22.56,0.40571370596687,0.0184415320894032
22.57,0.469245567917824,0.0213293439962647
22.58,0.39330101882418,0.0178773190374627
22.59,0.253787878900766,0.0115358126773076
23,0.145674157887697,0.00662155263125896
23.01,0.301329590380192,0.013696799562736
23.02,0.270362935960293,0.0122892243618315
23.03,0.157688442617655,0.00716765648262067
23.04,1.10258896201849,0.0501176800917495
23.05,0.673478929325938,0.0306126786057245
23.06,1.28726242959189,0.0585119286178131
23.07,1.09552063932642,0.0497963926966556
23.08,0.843034276366234,0.0383197398348288
23.09,0.737054727971554,0.0335024876350706
23.1,0.790609053646525,0.0359367751657511
23.11,0.698579635471106,0.0317536197941412
23.12,0.580902255450686,0.0264046479750312
23.13,0.543562835082412,0.0247074015946551
23.14,0.687888666987419,0.0312676666812463
23.15,0.440838435043891,0.0200381106838132
23.16,0.1769066726168,0.00804121239167271
23.17,0.260043419897556,0.0118201554498889
23.18,0.429284702986479,0.0195129410448399
23.19,0.840146127001693,0.0381884603182588
23.2,0.772239173917721,0.0351017806326237
23.21,0.291620346407096,0.0132554702912316
23.22,0.441163394600153,0.0200528815727342
23.23,0.637095600056152,0.0289588909116433
23.24,0.145454540848732,0.00661157003857873
23.25,0.41295600682497,0.0187707275829532
23.26,0.268464280913274,0.0122029218596943
23.27,0.210000002756715,0.00954545467075976
23.28,0.225179310888052,0.0102354232221842
23.29,0.50677141174674,0.0230350641703064
23.3,0.175965486094356,0.00799843118610707
23.31,0.268719982355833,0.0122145446525379
23.32,0.444816136111816,0.0202189152778098
23.33,0.768634451087564,0.0349379295948893
